State,County,Party,St_FIPS,County_FIPS,Candidate,Percentage,Votes
mo,Lewis,R,29,29111,Blunt,67%,3084
mo,Lewis,Democratic,29,29111,McCaskill,31%,1441
mo,Lewis,Libertarian,29,29111,Swenson,1%,47
mo,Lewis,Constitution,29,29111,Wells,1%,29
mo,Lincoln,R,29,29113,Blunt,54%,10626
mo,Lincoln,Democratic,29,29113,McCaskill,45%,8824
mo,Lincoln,Libertarian,29,29113,Swenson,1%,193
mo,Lincoln,Constitution,29,29113,Wells,0%,125
mo,Linn,R,29,29115,Blunt,55%,3252
mo,Linn,Democratic,29,29115,McCaskill,44%,2588
mo,Linn,Libertarian,29,29115,Swenson,1%,44
mo,Linn,Constitution,29,29115,Wells,0%,17
mo,Livingston,R,29,29117,Blunt,58%,3680
mo,Livingston,Democratic,29,29117,McCaskill,41%,2580
mo,Livingston,Libertarian,29,29117,Swenson,1%,39
mo,Livingston,Constitution,29,29117,Wells,0%,19
mo,Macon,R,29,29121,Blunt,62%,4598
mo,Macon,Democratic,29,29121,McCaskill,37%,2781
mo,Macon,Libertarian,29,29121,Swenson,1%,63
mo,Macon,Constitution,29,29121,Wells,0%,36
mo,Madison,R,29,29123,Blunt,58%,2819
mo,Madison,Democratic,29,29123,McCaskill,40%,1972
mo,Madison,Libertarian,29,29123,Swenson,1%,44
mo,Madison,Constitution,29,29123,Wells,1%,37
mo,Maries,R,29,29125,Blunt,61%,2688
mo,Maries,Democratic,29,29125,McCaskill,38%,1665
mo,Maries,Libertarian,29,29125,Swenson,1%,33
mo,Maries,Constitution,29,29125,Wells,0%,21
mo,Marion,R,29,29127,Blunt,67%,8292
mo,Marion,Democratic,29,29127,McCaskill,32%,3930
mo,Marion,Libertarian,29,29127,Swenson,1%,92
mo,Marion,Constitution,29,29127,Wells,0%,55
mo,McDonald,R,29,29119,Blunt,73%,5622
mo,McDonald,Democratic,29,29119,McCaskill,25%,1894
mo,McDonald,Libertarian,29,29119,Swenson,1%,84
mo,McDonald,Constitution,29,29119,Wells,1%,64
mo,Mercer,R,29,29129,Blunt,70%,1237
mo,Mercer,Democratic,29,29129,McCaskill,29%,519
mo,Mercer,Constitution,29,29129,Wells,1%,12
mo,Mercer,Libertarian,29,29129,Swenson,0%,7
mo,Miller,R,29,29131,Blunt,68%,7331
mo,Miller,Democratic,29,29131,McCaskill,31%,3370
mo,Miller,Libertarian,29,29131,Swenson,1%,65
mo,Miller,Constitution,29,29131,Wells,0%,53
mo,Mississippi,Democratic,29,29133,McCaskill,50%,2645
mo,Mississippi,R,29,29133,Blunt,49%,2558
mo,Mississippi,Libertarian,29,29133,Swenson,1%,32
mo,Mississippi,Constitution,29,29133,Wells,0%,23
mo,Moniteau,R,29,29135,Blunt,67%,4480
mo,Moniteau,Democratic,29,29135,McCaskill,32%,2178
mo,Moniteau,Libertarian,29,29135,Swenson,1%,33
mo,Moniteau,Constitution,29,29135,Wells,0%,15
mo,Monroe,R,29,29137,Blunt,60%,2576
mo,Monroe,Democratic,29,29137,McCaskill,39%,1670
mo,Monroe,Libertarian,29,29137,Swenson,1%,26
mo,Monroe,Constitution,29,29137,Wells,0%,20
mo,Montgomery,R,29,29139,Blunt,61%,3480
mo,Montgomery,Democratic,29,29139,McCaskill,38%,2186
mo,Montgomery,Libertarian,29,29139,Swenson,1%,45
mo,Montgomery,Constitution,29,29139,Wells,0%,31
mo,Morgan,R,29,29141,Blunt,60%,5273
mo,Morgan,Democratic,29,29141,McCaskill,39%,3377
mo,Morgan,Libertarian,29,29141,Swenson,1%,81
mo,Morgan,Constitution,29,29141,Wells,0%,31
mo,New Madrid,Democratic,29,29143,McCaskill,51%,4036
mo,New Madrid,R,29,29143,Blunt,48%,3737
mo,New Madrid,Libertarian,29,29143,Swenson,1%,42
mo,New Madrid,Constitution,29,29143,Wells,0%,40
mo,Newton,R,29,29145,Blunt,75%,17935
mo,Newton,Democratic,29,29145,McCaskill,24%,5662
mo,Newton,Libertarian,29,29145,Swenson,1%,161
mo,Newton,Constitution,29,29145,Wells,0%,81
mo,Nodaway,R,29,29147,Blunt,54%,5424
mo,Nodaway,Democratic,29,29147,McCaskill,44%,4456
mo,Nodaway,Libertarian,29,29147,Swenson,1%,94
mo,Nodaway,Constitution,29,29147,Wells,1%,56
mo,Oregon,R,29,29149,Blunt,56%,2579
mo,Oregon,Democratic,29,29149,McCaskill,42%,1950
mo,Oregon,Constitution,29,29149,Wells,1%,54
mo,Oregon,Libertarian,29,29149,Swenson,1%,42
mo,Osage,R,29,29151,Blunt,69%,4586
mo,Osage,Democratic,29,29151,McCaskill,31%,2044
mo,Osage,Libertarian,29,29151,Swenson,0%,37
mo,Osage,Constitution,29,29151,Wells,0%,11
mo,Ozark,R,29,29153,Blunt,63%,2949
mo,Ozark,Democratic,29,29153,McCaskill,35%,1628
mo,Ozark,Libertarian,29,29153,Swenson,1%,51
mo,Ozark,Constitution,29,29153,Wells,1%,50
mo,Pemiscot,Democratic,29,29155,McCaskill,53%,3528
mo,Pemiscot,R,29,29155,Blunt,45%,2965
mo,Pemiscot,Libertarian,29,29155,Swenson,1%,67
mo,Pemiscot,Constitution,29,29155,Wells,1%,39
mo,Perry,R,29,29157,Blunt,65%,5293
mo,Perry,Democratic,29,29157,McCaskill,34%,2822
mo,Perry,Libertarian,29,29157,Swenson,1%,48
mo,Perry,Constitution,29,29157,Wells,0%,32
mo,Pettis,R,29,29159,Blunt,57%,10038
mo,Pettis,Democratic,29,29159,McCaskill,42%,7293
mo,Pettis,Libertarian,29,29159,Swenson,1%,133
mo,Pettis,Constitution,29,29159,Wells,0%,53
mo,Phelps,R,29,29161,Blunt,59%,10970
mo,Phelps,Democratic,29,29161,McCaskill,40%,7341
mo,Phelps,Libertarian,29,29161,Swenson,1%,158
mo,Phelps,Constitution,29,29161,Wells,0%,96
mo,Pike,R,29,29163,Blunt,55%,4416
mo,Pike,Democratic,29,29163,McCaskill,43%,3434
mo,Pike,Constitution,29,29163,Wells,1%,76
mo,Pike,Libertarian,29,29163,Swenson,1%,56
mo,Platte,Democratic,29,29165,McCaskill,50%,20970
mo,Platte,R,29,29165,Blunt,48%,20137
mo,Platte,Libertarian,29,29165,Swenson,1%,424
mo,Platte,Constitution,29,29165,Wells,1%,153
mo,Polk,R,29,29167,Blunt,68%,8418
mo,Polk,Democratic,29,29167,McCaskill,31%,3835
mo,Polk,Libertarian,29,29167,Swenson,1%,114
mo,Polk,Constitution,29,29167,Wells,0%,42
mo,Pulaski,R,29,29169,Blunt,65%,7466
mo,Pulaski,Democratic,29,29169,McCaskill,34%,3882
mo,Pulaski,Libertarian,29,29169,Swenson,1%,92
mo,Pulaski,Constitution,29,29169,Wells,0%,45
mo,Putnam,R,29,29171,Blunt,73%,1757
mo,Putnam,Democratic,29,29171,McCaskill,26%,624
mo,Putnam,Libertarian,29,29171,Swenson,1%,21
mo,Putnam,Constitution,29,29171,Wells,0%,13
mo,Ralls,R,29,29173,Blunt,62%,3090
mo,Ralls,Democratic,29,29173,McCaskill,37%,1866
mo,Ralls,Libertarian,29,29173,Swenson,1%,28
mo,Ralls,Constitution,29,29173,Wells,0%,26
mo,Randolph,R,29,29175,Blunt,58%,5841
mo,Randolph,Democratic,29,29175,McCaskill,41%,4167
mo,Randolph,Libertarian,29,29175,Swenson,1%,77
mo,Randolph,Constitution,29,29175,Wells,0%,55
mo,Ray,Democratic,29,29177,McCaskill,51%,5531
mo,Ray,R,29,29177,Blunt,47%,5073
mo,Ray,Libertarian,29,29177,Swenson,1%,109
mo,Ray,Constitution,29,29177,Wells,1%,63
mo,Reynolds,R,29,29179,Blunt,53%,1746
mo,Reynolds,Democratic,29,29179,McCaskill,45%,1470
mo,Reynolds,Libertarian,29,29179,Swenson,1%,21
mo,Reynolds,Constitution,29,29179,Wells,1%,20
mo,Ripley,R,29,29181,Blunt,60%,3332
mo,Ripley,Democratic,29,29181,McCaskill,38%,2136
mo,Ripley,Libertarian,29,29181,Swenson,1%,63
mo,Ripley,Constitution,29,29181,Wells,1%,36
mo,Saline,Democratic,29,29195,McCaskill,51%,5071
mo,Saline,R,29,29195,Blunt,48%,4691
mo,Saline,Libertarian,29,29195,Swenson,1%,88
mo,Saline,Constitution,29,29195,Wells,0%,35
mo,Schuyler,R,29,29197,Blunt,64%,1278
mo,Schuyler,Democratic,29,29197,McCaskill,35%,697
mo,Schuyler,Libertarian,29,29197,Swenson,1%,18
mo,Schuyler,Constitution,29,29197,Wells,0%,10
mo,Scotland,R,29,29199,Blunt,70%,1507
mo,Scotland,Democratic,29,29199,McCaskill,29%,615
mo,Scotland,Libertarian,29,29199,Swenson,1%,15
mo,Scotland,Constitution,29,29199,Wells,0%,7
mo,Scott,R,29,29201,Blunt,59%,10198
mo,Scott,Democratic,29,29201,McCaskill,40%,7004
mo,Scott,Libertarian,29,29201,Swenson,1%,115
mo,Scott,Constitution,29,29201,Wells,0%,59
mo,Shannon,R,29,29203,Blunt,58%,2391
mo,Shannon,Democratic,29,29203,McCaskill,40%,1652
mo,Shannon,Libertarian,29,29203,Swenson,1%,52
mo,Shannon,Constitution,29,29203,Wells,1%,28
mo,Shelby,R,29,29205,Blunt,67%,2316
mo,Shelby,Democratic,29,29205,McCaskill,32%,1116
mo,Shelby,Libertarian,29,29205,Swenson,1%,20
mo,Shelby,Constitution,29,29205,Wells,0%,19
mo,St. Charles,R,29,29183,Blunt,56%,91323
mo,St. Charles,Democratic,29,29183,McCaskill,43%,70184
mo,St. Charles,Libertarian,29,29183,Swenson,1%,1336
mo,St. Charles,Constitution,29,29183,Wells,0%,525
mo,St. Clair,R,29,29185,Blunt,58%,2888
mo,St. Clair,Democratic,29,29185,McCaskill,41%,2004
mo,St. Clair,Libertarian,29,29185,Swenson,1%,50
mo,St. Clair,Constitution,29,29185,Wells,0%,19
mo,St. Francois,R,29,29187,Blunt,52%,11903
mo,St. Francois,Democratic,29,29187,McCaskill,46%,10601
mo,St. Francois,Libertarian,29,29187,Swenson,1%,199
mo,St. Francois,Constitution,29,29187,Wells,1%,127
mo,St. Louis City,Democratic,29,29510,McCaskill,78%,111940
mo,St. Louis City,R,29,29510,Blunt,21%,29667
mo,St. Louis City,Libertarian,29,29510,Swenson,1%,1602
mo,St. Louis City,Constitution,29,29510,Wells,0%,615
mo,St. Louis County,Democratic,29,29189,McCaskill,55%,296624
mo,St. Louis County,R,29,29189,Blunt,44%,238783
mo,St. Louis County,Libertarian,29,29189,Swenson,1%,4451
mo,St. Louis County,Constitution,29,29189,Wells,0%,1676
mo,Ste. Genevieve,Democratic,29,29186,McCaskill,51%,4208
mo,Ste. Genevieve,R,29,29186,Blunt,47%,3845
mo,Ste. Genevieve,Libertarian,29,29186,Swenson,1%,101
mo,Ste. Genevieve,Constitution,29,29186,Wells,1%,44
mo,Stoddard,R,29,29207,Blunt,62%,8152
mo,Stoddard,Democratic,29,29207,McCaskill,37%,4940
mo,Stoddard,Libertarian,29,29207,Swenson,1%,85
mo,Stoddard,Constitution,29,29207,Wells,0%,51
mo,Stone,R,29,29209,Blunt,67%,10176
mo,Stone,Democratic,29,29209,McCaskill,32%,4791
mo,Stone,Libertarian,29,29209,Swenson,1%,103
mo,Stone,Constitution,29,29209,Wells,0%,65
mo,Sullivan,R,29,29211,Blunt,62%,1929
mo,Sullivan,Democratic,29,29211,McCaskill,36%,1105
mo,Sullivan,Constitution,29,29211,Wells,1%,28
mo,Sullivan,Libertarian,29,29211,Swenson,1%,27
mo,Taney,R,29,29213,Blunt,69%,13207
mo,Taney,Democratic,29,29213,McCaskill,30%,5734
mo,Taney,Libertarian,29,29213,Swenson,1%,154
mo,Taney,Constitution,29,29213,Wells,0%,79
mo,Texas,R,29,29215,Blunt,60%,6644
mo,Texas,Democratic,29,29215,McCaskill,38%,4177
mo,Texas,Libertarian,29,29215,Swenson,1%,104
mo,Texas,Constitution,29,29215,Wells,1%,89
mo,Vernon,R,29,29217,Blunt,67%,5989
mo,Vernon,Democratic,29,29217,McCaskill,32%,2868
mo,Vernon,Libertarian,29,29217,Swenson,1%,79
mo,Vernon,Constitution,29,29217,Wells,0%,35
mo,Warren,R,29,29219,Blunt,56%,7488
mo,Warren,Democratic,29,29219,McCaskill,43%,5689
mo,Warren,Libertarian,29,29219,Swenson,1%,117
mo,Warren,Constitution,29,29219,Wells,0%,58
mo,Washington,R,29,29221,Blunt,50%,4622
mo,Washington,Democratic,29,29221,McCaskill,48%,4393
mo,Washington,Libertarian,29,29221,Swenson,1%,89
mo,Washington,Constitution,29,29221,Wells,1%,73
mo,Wayne,R,29,29223,Blunt,59%,3649
mo,Wayne,Democratic,29,29223,McCaskill,40%,2472
mo,Wayne,Libertarian,29,29223,Swenson,1%,50
mo,Wayne,Constitution,29,29223,Wells,0%,31
mo,Webster,R,29,29225,Blunt,68%,10086
mo,Webster,Democratic,29,29225,McCaskill,31%,4651
mo,Webster,Libertarian,29,29225,Swenson,1%,118
mo,Webster,Constitution,29,29225,Wells,0%,63
mo,Worth,R,29,29227,Blunt,58%,662
mo,Worth,Democratic,29,29227,McCaskill,41%,461
mo,Worth,Constitution,29,29227,Wells,1%,6
mo,Worth,Libertarian,29,29227,Swenson,0%,4
mo,Wright,R,29,29229,Blunt,71%,5955
mo,Wright,Democratic,29,29229,McCaskill,27%,2280
mo,Wright,Libertarian,29,29229,Swenson,1%,58
mo,Wright,Constitution,29,29229,Wells,1%,51
mt,Beaverhead,R,30,30001,Brown,58%,2419
mt,Beaverhead,Democratic,30,30001,Schweitzer,39%,1638
mt,Beaverhead,Libertarian,30,30001,Jones,2%,69
mt,Beaverhead,Green,30,30001,Kelleher,1%,58
mt,Big Horn,Democratic,30,30003,Schweitzer,60%,2543
mt,Big Horn,R,30,30003,Brown,34%,1445
mt,Big Horn,Green,30,30003,Kelleher,5%,230
mt,Big Horn,Libertarian,30,30003,Jones,1%,52
mt,Blaine,Democratic,30,30005,Schweitzer,58%,1588
mt,Blaine,R,30,30005,Brown,37%,996
mt,Blaine,Green,30,30005,Kelleher,4%,103
mt,Blaine,Libertarian,30,30005,Jones,1%,40
mt,Broadwater,R,30,30007,Brown,59%,1380
mt,Broadwater,Democratic,30,30007,Schweitzer,38%,895
mt,Broadwater,Libertarian,30,30007,Jones,2%,34
mt,Broadwater,Green,30,30007,Kelleher,1%,30
mt,Carbon,Democratic,30,30009,Schweitzer,50%,2627
mt,Carbon,R,30,30009,Brown,47%,2471
mt,Carbon,Libertarian,30,30009,Jones,2%,94
mt,Carbon,Green,30,30009,Kelleher,1%,82
mt,Carter,R,30,30011,Brown,76%,529
mt,Carter,Democratic,30,30011,Schweitzer,21%,150
mt,Carter,Libertarian,30,30011,Jones,2%,12
mt,Carter,Green,30,30011,Kelleher,1%,6
mt,Cascade,Democratic,30,30013,Schweitzer,56%,18659
mt,Cascade,R,30,30013,Brown,41%,13848
mt,Cascade,Libertarian,30,30013,Jones,2%,511
mt,Cascade,Green,30,30013,Kelleher,1%,506
mt,Chouteau,R,30,30015,Brown,54%,1556
mt,Chouteau,Democratic,30,30015,Schweitzer,43%,1238
mt,Chouteau,Libertarian,30,30015,Jones,2%,48
mt,Chouteau,Green,30,30015,Kelleher,1%,43
mt,Custer,R,30,30017,Brown,50%,2558
mt,Custer,Democratic,30,30017,Schweitzer,47%,2368
mt,Custer,Libertarian,30,30017,Jones,2%,76
mt,Custer,Green,30,30017,Kelleher,1%,67
mt,Daniels,R,30,30019,Brown,54%,583
mt,Daniels,Democratic,30,30019,Schweitzer,44%,470
mt,Daniels,Libertarian,30,30019,Jones,1%,14
mt,Daniels,Green,30,30019,Kelleher,1%,9
mt,Dawson,R,30,30021,Brown,50%,2193
mt,Dawson,Democratic,30,30021,Schweitzer,48%,2143
mt,Dawson,Libertarian,30,30021,Jones,1%,57
mt,Dawson,Green,30,30021,Kelleher,1%,42
mt,Deer Lodge,Democratic,30,30023,Schweitzer,72%,3231
mt,Deer Lodge,R,30,30023,Brown,24%,1096
mt,Deer Lodge,Green,30,30023,Kelleher,2%,101
mt,Deer Lodge,Libertarian,30,30023,Jones,2%,86
mt,Fallon,R,30,30025,Brown,61%,883
mt,Fallon,Democratic,30,30025,Schweitzer,36%,522
mt,Fallon,Libertarian,30,30025,Jones,2%,21
mt,Fallon,Green,30,30025,Kelleher,1%,19
mt,Fergus,R,30,30027,Brown,58%,3509
mt,Fergus,Democratic,30,30027,Schweitzer,40%,2426
mt,Fergus,Libertarian,30,30027,Jones,1%,79
mt,Fergus,Green,30,30027,Kelleher,1%,69
mt,Flathead,R,30,30029,Brown,58%,21970
mt,Flathead,Democratic,30,30029,Schweitzer,39%,14967
mt,Flathead,Libertarian,30,30029,Jones,2%,833
mt,Flathead,Green,30,30029,Kelleher,1%,455
mt,Gallatin,R,30,30031,Brown,49%,19036
mt,Gallatin,Democratic,30,30031,Schweitzer,47%,18575
mt,Gallatin,Green,30,30031,Kelleher,2%,934
mt,Gallatin,Libertarian,30,30031,Jones,2%,729
mt,Garfield,R,30,30033,Brown,75%,482
mt,Garfield,Democratic,30,30033,Schweitzer,23%,150
mt,Garfield,Libertarian,30,30033,Jones,1%,5
mt,Garfield,Green,30,30033,Kelleher,1%,5
mt,Glacier,Democratic,30,30035,Schweitzer,66%,2994
mt,Glacier,R,30,30035,Brown,28%,1275
mt,Glacier,Green,30,30035,Kelleher,5%,215
mt,Glacier,Libertarian,30,30035,Jones,1%,59
mt,Golden Valley,R,30,30037,Brown,60%,309
mt,Golden Valley,Democratic,30,30037,Schweitzer,37%,190
mt,Golden Valley,Green,30,30037,Kelleher,2%,7
mt,Golden Valley,Libertarian,30,30037,Jones,1%,6
mt,Granite,R,30,30039,Brown,57%,889
mt,Granite,Democratic,30,30039,Schweitzer,39%,605
mt,Granite,Libertarian,30,30039,Jones,3%,52
mt,Granite,Green,30,30039,Kelleher,1%,24
mt,Hill,Democratic,30,30041,Schweitzer,59%,3886
mt,Hill,R,30,30041,Brown,37%,2407
mt,Hill,Green,30,30041,Kelleher,2%,166
mt,Hill,Libertarian,30,30041,Jones,2%,120
mt,Jefferson,R,30,30043,Brown,51%,2953
mt,Jefferson,Democratic,30,30043,Schweitzer,45%,2649
mt,Jefferson,Green,30,30043,Kelleher,2%,105
mt,Jefferson,Libertarian,30,30043,Jones,2%,104
mt,Judith Basin,R,30,30045,Brown,63%,799
mt,Judith Basin,Democratic,30,30045,Schweitzer,35%,442
mt,Judith Basin,Libertarian,30,30045,Jones,1%,15
mt,Judith Basin,Green,30,30045,Kelleher,1%,12
mt,Lake,Democratic,30,30047,Schweitzer,48%,5998
mt,Lake,R,30,30047,Brown,47%,5882
mt,Lake,Green,30,30047,Kelleher,3%,323
mt,Lake,Libertarian,30,30047,Jones,2%,270
mt,Lewis & Clark,Democratic,30,,,Schweitzer,53%,15891
mt,Lewis & Clark,R,30,,,Brown,45%,13343
mt,Lewis & Clark,Green,30,,,Kelleher,1%,416
mt,Lewis & Clark,Libertarian,30,,,Jones,1%,309
mt,Liberty,R,30,30051,Brown,55%,565
mt,Liberty,Democratic,30,30051,Schweitzer,44%,448
mt,Liberty,Libertarian,30,30051,Jones,1%,8
mt,Liberty,Green,30,30051,Kelleher,0%,6
mt,Lincoln,R,30,30053,Brown,56%,4647
mt,Lincoln,Democratic,30,30053,Schweitzer,40%,3286
mt,Lincoln,Libertarian,30,30053,Jones,2%,192
mt,Lincoln,Green,30,30053,Kelleher,2%,156
mt,Madison,R,30,30057,Brown,60%,2340
mt,Madison,Democratic,30,30057,Schweitzer,36%,1416
mt,Madison,Libertarian,30,30057,Jones,2%,85
mt,Madison,Green,30,30057,Kelleher,2%,67
mt,McCone,R,30,30055,Brown,55%,618
mt,McCone,Democratic,30,30055,Schweitzer,43%,482
mt,McCone,Libertarian,30,30055,Jones,1%,19
mt,McCone,Green,30,30055,Kelleher,1%,9
mt,Meagher,R,30,30059,Brown,58%,557
mt,Meagher,Democratic,30,30059,Schweitzer,39%,371
mt,Meagher,Libertarian,30,30059,Jones,2%,19
mt,Meagher,Green,30,30059,Kelleher,1%,11
mt,Mineral,R,30,30061,Brown,49%,875
mt,Mineral,Democratic,30,30061,Schweitzer,47%,838
mt,Mineral,Green,30,30061,Kelleher,2%,43
mt,Mineral,Libertarian,30,30061,Jones,2%,42
mt,Missoula,Democratic,30,30063,Schweitzer,61%,31532
mt,Missoula,R,30,30063,Brown,35%,18269
mt,Missoula,Green,30,30063,Kelleher,2%,1238
mt,Missoula,Libertarian,30,30063,Jones,2%,736
mt,Musselshell,R,30,30065,Brown,59%,1316
mt,Musselshell,Democratic,30,30065,Schweitzer,37%,819
mt,Musselshell,Libertarian,30,30065,Jones,2%,44
mt,Musselshell,Green,30,30065,Kelleher,2%,42
mt,Park,Democratic,30,30067,Schweitzer,48%,3915
mt,Park,R,30,30067,Brown,48%,3855
mt,Park,Green,30,30067,Kelleher,2%,191
mt,Park,Libertarian,30,30067,Jones,2%,159
mt,Petroleum,R,30,30069,Brown,64%,185
mt,Petroleum,Democratic,30,30069,Schweitzer,33%,95
mt,Petroleum,Libertarian,30,30069,Jones,2%,7
mt,Petroleum,Green,30,30069,Kelleher,1%,2
mt,Phillips,R,30,30071,Brown,58%,1243
mt,Phillips,Democratic,30,30071,Schweitzer,39%,830
mt,Phillips,Libertarian,30,30071,Jones,2%,36
mt,Phillips,Green,30,30071,Kelleher,1%,22
mt,Pondera,R,30,30073,Brown,48%,1376
mt,Pondera,Democratic,30,30073,Schweitzer,48%,1373
mt,Pondera,Libertarian,30,30073,Jones,2%,48
mt,Pondera,Green,30,30073,Kelleher,2%,46
mt,Powder River,R,30,30075,Brown,68%,673
mt,Powder River,Democratic,30,30075,Schweitzer,29%,291
mt,Powder River,Green,30,30075,Kelleher,2%,16
mt,Powder River,Libertarian,30,30075,Jones,1%,14
mt,Powell,R,30,30077,Brown,52%,1446
mt,Powell,Democratic,30,30077,Schweitzer,44%,1248
mt,Powell,Libertarian,30,30077,Jones,2%,63
mt,Powell,Green,30,30077,Kelleher,2%,51
mt,Prairie,R,30,30079,Brown,62%,457
mt,Prairie,Democratic,30,30079,Schweitzer,36%,260
mt,Prairie,Libertarian,30,30079,Jones,1%,10
mt,Prairie,Green,30,30079,Kelleher,1%,8
mt,Ravalli,R,30,30081,Brown,52%,10182
mt,Ravalli,Democratic,30,30081,Schweitzer,45%,8775
mt,Ravalli,Green,30,30081,Kelleher,2%,347
mt,Ravalli,Libertarian,30,30081,Jones,1%,289
mt,Richland,R,30,30083,Brown,58%,2454
mt,Richland,Democratic,30,30083,Schweitzer,40%,1679
mt,Richland,Green,30,30083,Kelleher,1%,57
mt,Richland,Libertarian,30,30083,Jones,1%,45
mt,Roosevelt,Democratic,30,30085,Schweitzer,60%,2377
mt,Roosevelt,R,30,30085,Brown,34%,1323
mt,Roosevelt,Green,30,30085,Kelleher,5%,198
mt,Roosevelt,Libertarian,30,30085,Jones,1%,50
mt,Rosebud,Democratic,30,30087,Schweitzer,56%,1990
mt,Rosebud,R,30,30087,Brown,39%,1378
mt,Rosebud,Green,30,30087,Kelleher,4%,144
mt,Rosebud,Libertarian,30,30087,Jones,1%,52
mt,Sanders,R,30,30089,Brown,54%,2741
mt,Sanders,Democratic,30,30089,Schweitzer,42%,2124
mt,Sanders,Libertarian,30,30089,Jones,2%,109
mt,Sanders,Green,30,30089,Kelleher,2%,74
mt,Sheridan,Democratic,30,30091,Schweitzer,50%,1005
mt,Sheridan,R,30,30091,Brown,48%,949
mt,Sheridan,Libertarian,30,30091,Jones,1%,25
mt,Sheridan,Green,30,30091,Kelleher,1%,15
mt,Silver Bow,Democratic,30,30093,Schweitzer,70%,11161
mt,Silver Bow,R,30,30093,Brown,26%,4190
mt,Silver Bow,Green,30,30093,Kelleher,2%,347
mt,Silver Bow,Libertarian,30,30093,Jones,2%,272
mt,Stillwater,R,30,30095,Brown,54%,2246
mt,Stillwater,Democratic,30,30095,Schweitzer,43%,1774
mt,Stillwater,Libertarian,30,30095,Jones,2%,77
mt,Stillwater,Green,30,30095,Kelleher,1%,54
mt,Sweet Grass,R,30,30097,Brown,65%,1266
mt,Sweet Grass,Democratic,30,30097,Schweitzer,33%,640
mt,Sweet Grass,Libertarian,30,30097,Jones,2%,33
mt,Sweet Grass,Green,30,30097,Kelleher,0%,11
mt,Teton,R,30,30099,Brown,52%,1748
mt,Teton,Democratic,30,30099,Schweitzer,45%,1492
mt,Teton,Libertarian,30,30099,Jones,2%,67
mt,Teton,Green,30,30099,Kelleher,1%,24
mt,Toole,R,30,30101,Brown,50%,1133
mt,Toole,Democratic,30,30101,Schweitzer,46%,1055
mt,Toole,Libertarian,30,30101,Jones,2%,51
mt,Toole,Green,30,30101,Kelleher,2%,33
mt,Treasure,R,30,30103,Brown,55%,259
mt,Treasure,Democratic,30,30103,Schweitzer,40%,188
mt,Treasure,Libertarian,30,30103,Jones,3%,13
mt,Treasure,Green,30,30103,Kelleher,2%,9
mt,Valley,Democratic,30,30105,Schweitzer,55%,2215
mt,Valley,R,30,30105,Brown,41%,1621
mt,Valley,Green,30,30105,Kelleher,2%,79
mt,Valley,Libertarian,30,30105,Jones,2%,71
mt,Wheatland,R,30,30107,Brown,60%,583
mt,Wheatland,Democratic,30,30107,Schweitzer,38%,368
mt,Wheatland,Libertarian,30,30107,Jones,1%,11
mt,Wheatland,Green,30,30107,Kelleher,1%,10
mt,Wibaux,R,30,30109,Brown,57%,308
mt,Wibaux,Democratic,30,30109,Schweitzer,40%,218
mt,Wibaux,Green,30,30109,Kelleher,2%,9
mt,Wibaux,Libertarian,30,30109,Jones,1%,3
mt,Yellowstone,Democratic,30,30111,Schweitzer,51%,33906
mt,Yellowstone,R,30,30111,Brown,45%,29699
mt,Yellowstone,Libertarian,30,30111,Jones,2%,1079
mt,Yellowstone,Green,30,30111,Kelleher,2%,1047
nc,Alamance,Democratic,37,37001,Easley,51%,27435
nc,Alamance,R,37,37001,Ballantine,48%,25774
nc,Alamance,Libertarian,37,37001,Howe,1%,769
nc,Alexander,R,37,37003,Ballantine,54%,8460
nc,Alexander,Democratic,37,37003,Easley,45%,7061
nc,Alexander,Libertarian,37,37003,Howe,1%,233
nc,Alleghany,Democratic,37,37005,Easley,58%,2699
nc,Alleghany,R,37,37005,Ballantine,41%,1886
nc,Alleghany,Libertarian,37,37005,Howe,1%,70
nc,Anson,Democratic,37,37007,Easley,72%,6591
nc,Anson,R,37,37007,Ballantine,27%,2523
nc,Anson,Libertarian,37,37007,Howe,1%,99
nc,Ashe,Democratic,37,37009,Easley,52%,6132
nc,Ashe,R,37,37009,Ballantine,46%,5512
nc,Ashe,Libertarian,37,37009,Howe,2%,192
nc,Avery,R,37,37011,Ballantine,65%,4877
nc,Avery,Democratic,37,37011,Easley,33%,2516
nc,Avery,Libertarian,37,37011,Howe,2%,160
nc,Beaufort,Democratic,37,37013,Easley,57%,11285
nc,Beaufort,R,37,37013,Ballantine,41%,8140
nc,Beaufort,Libertarian,37,37013,Howe,2%,297
nc,Bertie,Democratic,37,37015,Easley,73%,5737
nc,Bertie,R,37,37015,Ballantine,26%,2056
nc,Bertie,Libertarian,37,37015,Howe,1%,67
nc,Bladen,Democratic,37,37017,Easley,67%,8086
nc,Bladen,R,37,37017,Ballantine,32%,3897
nc,Bladen,Libertarian,37,37017,Howe,1%,116
nc,Brunswick,Democratic,37,37019,Easley,56%,21156
nc,Brunswick,R,37,37019,Ballantine,43%,16020
nc,Brunswick,Libertarian,37,37019,Howe,1%,478
nc,Buncombe,Democratic,37,37021,Easley,58%,58863
nc,Buncombe,R,37,37021,Ballantine,40%,40551
nc,Buncombe,Libertarian,37,37021,Howe,2%,2554
nc,Burke,R,37,37023,Ballantine,51%,16470
nc,Burke,Democratic,37,37023,Easley,47%,15112
